"ID","ELEC_TYPE_NAME","VOLT_NAME","PRC_NAME","CONTRACT_CAP","RUN_CAP","SHIFT_NO","BUILD_DATE","CANCEL_DATE","CHK_CYCLE","LAST_CHK_DATE","TMP_NAME","TMP_DATE"
"179463380","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/11/15 16:13:00","","24","2001/11/15","非临时用电",""
"179463453","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/21 11:38:00","","24","2001/11/21","非临时用电",""
"179463474","居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/23","","24","2001/11/23","非临时用电",""
"179463490","乡村居民生活用电","交流380V","居民生活<1kV(合表)","39.000000","39.000000","","2001/11/23 15:21:00","","24","2001/11/23","非临时用电",""
"179463491","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/23 15:21:00","","24","2001/11/23","非临时用电",""
"179463555","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/23 15:21:00","","24","2001/11/23","非临时用电",""
"179463564","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/11/23 15:24:00","","24","2009/1/22","非临时用电",""
"179463753","乡村居民生活用电","交流380V","居民生活<1kV(合表)","19.000000","19.000000","1","2001/11/5","","24","2011/11/15","非临时用电",""
"179463817","乡村居民生活用电","交流380V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/11/5","","24","2011/11/15","非临时用电",""
"179463971","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/6/19 15:19:00","","24","2001/6/19","非临时用电",""
"179463972","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/6/19 15:19:00","","24","2001/6/19","非临时用电",""
"179464138","乡村居民生活用电","交流380V","居民生活<1kV(合表)","18.000000","18.000000","","2001/11/23 17:09:00","","24","2001/11/23","非临时用电",""
"179464142","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/11/23 17:16:00","","24","2001/11/23","非临时用电",""
"179464174","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/11/26 16:13:00","","24","2001/11/26","非临时用电",""
"179464175","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/11/26 16:13:00","","24","2001/11/26","非临时用电",""
"179464218","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/23 17:11:00","","24","2001/11/23","非临时用电",""
"179464353","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/11/9 16:31:00","","24","2001/11/9","非临时用电",""
"179464497","乡村居民生活用电","交流380V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/11/23","","24","2011/11/16","非临时用电",""
"179464614","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/11/9 10:45:00","","24","2001/11/9","非临时用电",""
"179464782","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/11/27 15:28:00","","24","2001/11/27","非临时用电",""
"179464799","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/30 15:33:00","","24","2001/11/30","非临时用电",""
"179464812","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/11/23 13:22:00","","24","2001/11/23","非临时用电",""
"179464870","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2001/12/3 8:56:00","","24","2001/12/3","非临时用电",""
"179465004","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/1 8:44:00","","24","2001/11/1","非临时用电",""
"179465071","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/11/23 13:24:00","","24","2001/11/23","非临时用电",""
"179465134","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/8/8 7:57:00","","24","2001/8/8","非临时用电",""
"179465135","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","","2001/8/8 7:58:00","","24","2001/8/8","非临时用电",""
"179465262","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2002/1/8 14:53:00","","24","2002/1/8","非临时用电",""
"179465265","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2002/1/8 14:53:00","","24","2002/1/8","非临时用电",""
"179465269","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2002/1/8 14:53:00","","24","2002/1/8","非临时用电",""
"179465271","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2002/1/8 14:53:00","","24","2002/1/8","非临时用电",""
"179465274","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2002/1/8 14:53:00","","24","2002/1/8","非临时用电",""
"179465327","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/12/25 9:03:00","","24","2001/12/25","非临时用电",""
"179465329","城镇居民生活用电","交流380V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/12/26 8:28:00","","24","2017/12/31","非临时用电",""
"179465341","商业用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2001/12/10","","24","2001/12/10","非临时用电",""
"179465352","城镇居民生活用电","交流380V","居民生活<1kV(合表)","39.000000","39.000000","","2002/1/4 14:03:00","","24","2002/1/4","非临时用电",""
"179465415","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/10/22 10:56:00","","24","2001/10/22","非临时用电",""
"179465478","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","","2001/12/19 9:04:00","","24","2001/12/19","非临时用电",""
"179465486","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/10/22 10:56:00","","24","2001/10/22","非临时用电",""
"179465546","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/10/22 14:42:00","","24","2001/10/22","非临时用电",""
"179465556","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","","2001/10/29 11:27:00","","24","2001/10/29","非临时用电",""
"179465560","城镇居民生活用电","交流380V","居民生活<1kV(合表)","49.000000","49.000000","","2001/10/29 11:28:00","","24","2001/10/29","非临时用电",""
"179465583","城镇居民生活用电","交流380V","居民生活<1kV(合表)","19.000000","19.000000","1","2001/12/4 9:18:00","","24","2017/12/31","非临时用电",""
"179465584","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/4 9:18:00","","24","2001/12/4","非临时用电",""
"179465585","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/4 9:18:00","","24","2001/12/4","非临时用电",""
"179465586","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/4 9:18:00","","24","2001/12/4","非临时用电",""
"179465587","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/4 9:18:00","","24","2001/12/4","非临时用电",""
"179465589","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/4 9:18:00","","24","2001/12/4","非临时用电",""
"179465590","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/4 9:18:00","","24","2001/12/4","非临时用电",""
"179465591","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/4 9:18:00","","24","2001/12/4","非临时用电",""
"179465599","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/12/4 8:46:00","","24","2001/12/4","非临时用电",""
"179465632","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/10/29 11:29:00","","24","2001/10/29","非临时用电",""
"179465637","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/12/19 17:17:00","","24","2001/12/19","非临时用电",""
"179465824","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/9/19 16:31:00","","24","2001/9/19","非临时用电",""
"179465826","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/9/19 16:31:00","","24","2001/9/19","非临时用电",""
"179465852","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","1","2001/12/13 14:57:00","","24","2001/12/13","非临时用电",""
"179465974","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/9/19 16:31:00","","24","2001/9/19","非临时用电",""
"179465978","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2001/9/19 16:31:00","","24","2001/9/19","非临时用电",""
"179466010","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2001/12/12 16:20:00","","24","2001/12/12","非临时用电",""
"179466079","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/12 16:17:00","","24","2001/12/12","非临时用电",""
"179466178","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/16","","24","2001/12/16","非临时用电",""
"179466179","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/16","","24","2001/12/16","非临时用电",""
"179466181","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/16","","24","2001/12/16","非临时用电",""
"179466183","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2001/12/16","","24","2001/12/16","非临时用电",""
"179546969","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/6 15:51:00","","24","2006/7/6","非临时用电",""
"179547032","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/1 9:54:00","","24","2006/7/1","非临时用电",""
"179547052","城镇居民生活用电","交流380V","居民生活<1kV(合表)","127.000000","127.000000","1","2006/6/28 15:16:00","","24","2019/1/31","非临时用电",""
"179547097","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/3 14:01:00","","24","2006/7/3","非临时用电",""
"179547190","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/17 9:22:00","","24","2006/7/17","非临时用电",""
"179547443","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/22 8:57:00","","24","2006/7/22","非临时用电",""
"179547499","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/12 14:45:00","","24","2006/7/12","非临时用电",""
"179547500","城镇居民生活用电","交流380V","居民生活<1kV(合表)","26.000000","26.000000","","2006/7/12 14:44:00","","24","2006/7/12","非临时用电",""
"179547594","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/23 15:16:00","","24","2006/7/23","非临时用电",""
"179547595","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/23 15:16:00","","24","2006/7/23","非临时用电",""
"179547608","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/7/24 17:25:00","","24","2006/7/24","非临时用电",""
"179547610","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/7/24 17:25:00","","24","2006/7/24","非临时用电",""
"179547613","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/7/24 17:25:00","","24","2006/7/24","非临时用电",""
"179547615","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/7/24 17:25:00","","24","2006/7/24","非临时用电",""
"179547640","非居民照明","交流10kV","居民生活1_10kV(合表)","100.000000","100.000000","1","2006/3/20","","12","2021/3/30","非临时用电",""
"179547667","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/27 16:15:00","","24","2006/7/27","非临时用电",""
"179547671","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/7/24 17:25:00","","24","2006/7/24","非临时用电",""
"179547819","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/28 8:48:00","","24","2006/7/28","非临时用电",""
"179547971","乡村居民生活用电","交流380V","居民生活<1kV(合表)","39.000000","39.000000","","2006/7/31 12:38:00","","24","2006/7/31","非临时用电",""
"179548034","乡村居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/31 12:39:00","","24","2006/7/31","非临时用电",""
"179548038","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/7/31 12:41:00","","24","2006/7/31","非临时用电",""
"179548104","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/20 15:03:00","","24","2006/7/20","非临时用电",""
"179548197","乡村居民生活用电","交流10kV","居民生活1_10kV(合表)","315.000000","315.000000","1","2006/6/27","","12","2021/4/5","非临时用电",""
"179548271","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/8/1 16:30:00","","24","2006/8/1","非临时用电",""
"179548327","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/20 14:53:00","","24","2006/7/20","非临时用电",""
"179548328","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/20 14:53:00","","24","2006/7/20","非临时用电",""
"179548329","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/7/20 14:52:00","","24","2006/7/20","非临时用电",""
"179548464","乡村居民生活用电","交流380V","居民生活<1kV(合表)","40.000000","40.000000","1","2006/8/15 10:16:00","","12","2021/1/31","非临时用电",""
"179548542","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/8/22 8:01:00","","24","2006/8/22","非临时用电",""
"179548585","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/8/3 9:09:00","","24","2006/8/3","非临时用电",""
"179548725","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/8/3 8:16:00","","24","2006/8/3","非临时用电",""
"179548761","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2006/7/30 8:53:00","","24","2006/7/30","非临时用电",""
"179548784","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548787","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548788","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548790","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548797","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548798","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548799","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548861","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:39:00","","24","2006/8/1","非临时用电",""
"179548867","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:40:00","","24","2006/8/1","非临时用电",""
"179548869","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:40:00","","24","2006/8/1","非临时用电",""
"179548872","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:40:00","","24","2006/8/1","非临时用电",""
"179548874","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:40:00","","24","2006/8/1","非临时用电",""
"179548875","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:40:00","","24","2006/8/1","非临时用电",""
"179548876","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:40:00","","24","2006/8/1","非临时用电",""
"179548939","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:41:00","","24","2006/8/1","非临时用电",""
"179548940","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:41:00","","24","2006/8/1","非临时用电",""
"179548946","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:41:00","","24","2006/8/1","非临时用电",""
"179548948","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:41:00","","24","2006/8/1","非临时用电",""
"179548949","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:41:00","","24","2006/8/1","非临时用电",""
"179548950","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:41:00","","24","2006/8/1","非临时用电",""
"179548977","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/17 8:31:00","","24","2006/8/17","非临时用电",""
"179548978","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/17 8:31:00","","24","2006/8/17","非临时用电",""
"179548979","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/17 8:31:00","","24","2006/8/17","非临时用电",""
"179548981","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/17 8:31:00","","24","2006/8/17","非临时用电",""
"179548984","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/17","","72","2006/8/17","非临时用电",""
"179549012","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:42:00","","24","2006/8/1","非临时用电",""
"179549013","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:42:00","","24","2006/8/1","非临时用电",""
"179549015","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:42:00","","24","2006/8/1","非临时用电",""
"179549017","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:43:00","","24","2006/8/1","非临时用电",""
"179549018","非居民照明","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/1 11:43:00","","24","2006/8/1","非临时用电",""
"179549038","城镇居民生活用电","交流380V","居民生活<1kV(合表)","150.000000","150.000000","1","2006/8/9 10:00:00","","24","2019/1/31","非临时用电",""
"179549042","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","1","2006/8/14 8:54:00","","24","2018/8/31","非临时用电",""
"179549117","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/8/15 8:36:00","","24","2006/8/15","非临时用电",""
"179549120","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/8/15 8:36:00","","24","2006/8/15","非临时用电",""
"179549121","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/8/15 8:35:00","","24","2006/8/15","非临时用电",""
"179549189","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/8/14 8:36:00","","24","2006/8/14","非临时用电",""
"179549254","乡村居民生活用电","交流380V","居民生活<1kV(合表)","40.000000","40.000000","","2006/8/11 9:33:00","","24","2006/8/11","非临时用电",""
"179549326","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/8/7 15:26:00","","24","2006/8/7","非临时用电",""
"179549330","城镇居民生活用电","交流380V","居民生活<1kV(合表)","30.000000","30.000000","1","2006/8/7 15:41:00","","24","2016/8/31","非临时用电",""
"179549340","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/8/14 8:44:00","","24","2006/8/14","非临时用电",""
"179549344","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2006/8/14 8:45:00","","24","2006/8/14","非临时用电",""
"179549645","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/9/4 17:24:00","","24","2006/9/4","非临时用电",""
"179549655","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2006/9/4 17:28:00","","24","2006/9/4","非临时用电",""
"179549832","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/22 17:30:00","","24","2006/8/22","非临时用电",""
"179549833","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2006/8/22 17:30:00","","24","2006/8/22","非临时用电",""
"395991024","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","4","2004/12/25","","24","2008/12/25","非临时用电",""
"395992233","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","4","2005/8/25","","24","2008/8/25","非临时用电",""
"395992640","乡村居民生活用电","交流220V","居民生活<1kV(合表)","3.000000","3.000000","4","2006/12/25","","24","2008/12/25","非临时用电",""
"396011673","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396011747","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396011926","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396014655","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017376","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017378","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017379","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017385","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017450","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017705","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017706","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017707","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396017716","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396018033","乡村居民生活用电","交流380V","居民生活<1kV(合表)","7.000000","7.000000","1","2008/2/22","","24","2016/2/29","非临时用电",""
"396019307","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","36","2008/2/22","非临时用电",""
"396019309","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396019387","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2008/2/22","","24","2008/2/22","非临时用电",""
"396021732","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","4","2008/11/22","","24","2008/11/22","非临时用电",""
"823262381","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/3","","24","2009/4/3","非临时用电",""
"823376624","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/10","","24","2009/4/10","非临时用电",""
"823414853","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/3","","24","2009/4/3","非临时用电",""
"823838386","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/4/5","","24","2009/4/5","非临时用电",""
"833525905","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/13","","24","2009/4/13","非临时用电",""
"833531105","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/13","","24","2009/4/13","非临时用电",""
"833723254","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/4/14","","24","2009/4/14","非临时用电",""
"833971971","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/4/17","","24","2009/4/17","非临时用电",""
"834013757","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/22","","24","2009/4/22","非临时用电",""
"834068390","乡村居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/21","","24","2009/4/21","非临时用电",""
"834077046","城镇居民生活用电","交流380V","居民生活<1kV(合表)","30.000000","30.000000","","2009/4/23","","24","2009/4/23","非临时用电",""
"834482038","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/4/21","","24","2009/4/21","非临时用电",""
"834691559","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/4/24","","24","2009/9/22","非临时用电",""
"836104244","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/8/3","","24","2009/8/3","非临时用电",""
"836219903","乡村居民生活用电","交流380V","居民生活<1kV(合表)","40.000000","40.000000","","2009/4/28","","24","2009/4/28","非临时用电",""
"836815013","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/4/28","","24","2009/4/28","非临时用电",""
"836815172","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/4/28","","24","2009/4/28","非临时用电",""
"837966012","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/12/23","","24","2009/12/23","非临时用电",""
"838377646","城镇居民生活用电","交流380V","居民生活<1kV(合表)","49.000000","49.000000","","2009/5/15","","24","2009/5/15","非临时用电",""
"839215347","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/5/19","","24","2009/5/19","非临时用电",""
"839216086","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/5/19","","24","2009/5/19","非临时用电",""
"844073887","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/5/30","","24","2009/5/30","非临时用电",""
"844875936","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/12/23","","24","2009/12/23","非临时用电",""
"845843415","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","","2009/12/23","","24","2009/12/23","非临时用电",""
"845889503","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2009/12/23","","24","2009/12/23","非临时用电",""
"845890939","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","","2009/12/23","","24","2009/12/23","非临时用电",""
"845891676","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","","2009/12/23","","24","2009/12/23","非临时用电",""
